,gender,emotion,actor,path
972,male,neutral,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17.wav
973,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17.wav
974,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-01-17.wav
975,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav
976,male,neutral,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17.wav
977,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-01-17.wav
978,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-01-17.wav
979,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17.wav
980,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-01-17.wav
981,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17.wav
982,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17.wav
983,male,neutral,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-01-17.wav
984,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-02-17.wav
985,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-02-17.wav
986,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-02-17.wav
987,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav
988,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-02-17.wav
989,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav
990,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-01-17.wav
991,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav
992,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-01-17.wav
993,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav
994,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav
995,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav
996,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17.wav
997,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav
998,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav
999,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav
1000,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-01-17.wav
1001,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav
1002,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17.wav
1003,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17.wav
1004,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-01-17.wav
1005,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17.wav
1006,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav
1007,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav
1008,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav
1009,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav
1010,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-02-17.wav
1011,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav
1012,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav
1013,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17.wav
1014,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17.wav
1015,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17.wav
1016,male,surprise,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17.wav
1017,male,fear,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav
1018,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-01-17.wav
1019,male,disgust,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17.wav
1020,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18.wav
1021,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18.wav
1022,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav
1023,female,neutral,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18.wav
1024,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18.wav
1025,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav
1026,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav
1027,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18.wav
1028,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18.wav
1029,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav
1030,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18.wav
1031,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav
1032,female,neutral,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav
1033,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav
1034,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18.wav
1035,female,calm,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18.wav
1036,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18.wav
1037,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18.wav
1038,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18.wav
1039,female,neutral,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18.wav
1040,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18.wav
1041,female,neutral,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18.wav
1042,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18.wav
1043,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18.wav
1044,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18.wav
1045,female,happy,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18.wav
1046,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18.wav
1047,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18.wav
1048,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18.wav
1049,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav
1050,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18.wav
1051,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18.wav
1052,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18.wav
1053,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav
1054,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18.wav
1055,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav
1056,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18.wav
1057,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18.wav
1058,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18.wav
1059,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-02-18.wav
1060,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18.wav
1061,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18.wav
1062,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18.wav
1063,female,sad,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18.wav
1064,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18.wav
1065,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18.wav
1066,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18.wav
1067,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18.wav
1068,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav
1069,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18.wav
1070,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18.wav
1071,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18.wav
1072,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18.wav
1073,female,angry,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18.wav
1074,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18.wav
1075,female,fear,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18.wav
1076,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18.wav
1077,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18.wav
1078,female,surprise,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18.wav
1079,female,disgust,18,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18.wav
1080,male,neutral,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav
1081,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav
1082,male,neutral,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
1083,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
1084,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav
1085,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
1086,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
1087,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
1088,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
1089,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav
1090,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
1091,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
1092,male,neutral,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
1093,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav
1094,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
1095,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
1096,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav
1097,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav
1098,male,calm,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav
1099,male,neutral,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav
1100,male,happy,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav
1101,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
1102,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
1103,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav
1104,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
1105,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav
1106,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
1107,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
1108,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
1109,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav
1110,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
1111,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
1112,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
1113,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
1114,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
1115,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
1116,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
1117,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
1118,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
1119,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav
1120,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
1121,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav
1122,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
1123,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
1124,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav
1125,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
1126,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
1127,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav
1128,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
1129,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav
1130,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
1131,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav
1132,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
1133,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav
1134,male,sad,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
1135,male,angry,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
1136,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav
1137,male,disgust,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
1138,male,surprise,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav
1139,male,fear,19,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
1140,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-01-20.wav
1141,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
1142,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-02-20.wav
1143,female,neutral,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-02-20.wav
1144,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
1145,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
1146,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-01-20.wav
1147,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
1148,female,neutral,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
1149,female,neutral,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-01-20.wav
1150,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
1151,female,neutral,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
1152,female,calm,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
1153,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
1154,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
1155,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
1156,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20.wav
1157,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-02-20.wav
1158,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
1159,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
1160,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
1161,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
1162,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
1163,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
1164,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-01-20.wav
1165,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
1166,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
1167,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
1168,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-01-20.wav
1169,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-01-20.wav
1170,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-01-20.wav
1171,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-01-20.wav
1172,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20.wav
1173,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
1174,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
1175,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-02-20.wav
1176,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
1177,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
1178,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
1179,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-02-20.wav
1180,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20.wav
1181,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
1182,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
1183,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
1184,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
1185,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-02-20.wav
1186,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
1187,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20.wav
1188,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
1189,female,sad,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
1190,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-02-20.wav
1191,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
1192,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
1193,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-01-20.wav
1194,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-02-20.wav
1195,female,happy,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
1196,female,surprise,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
1197,female,disgust,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
1198,female,fear,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
1199,female,angry,20,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-01-20.wav
1200,male,neutral,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
1201,male,neutral,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
1202,male,neutral,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
1203,male,calm,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
1204,male,neutral,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
1205,male,calm,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
1206,male,calm,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
1207,male,calm,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
1208,male,disgust,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
1209,male,happy,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
1210,male,fear,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
1211,male,fear,21,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
