file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\JK\sa09.wav,0 days,0 days 00:00:03.417188209,26.401709,0.15102671,22.283808,26.56846,30.359383,8.075575,215.28772,273.9433,69.62296,42.05437,1.1691062,1.2359349,0.14679793,0.3223175,2.3373864,2.1905885,31.190107,17.684818,18.449583,8.910553,1.378643,1.4643422,29.18801,0.4930689,11.010889,1.0242308,19.495935,0.67450714,-4.2616463,-5.5638046,0.039292816,1.1515968,1.3598752,0.83046687,5.2757864,0.6336607,4.605103,3.4904642,26.286037,0.61767447,519.8407,0.4218976,1218.4083,0.15657826,-108.49827,-0.87966955,1568.0831,0.21152988,1002.4165,0.38885063,-115.61251,-0.7519778,2662.5662,0.100280136,863.8674,0.5084456,-117.52169,-0.72033095,-23.434845,-0.3831288,33.677708,0.3248859,-0.038974676,-1.165368,-0.035201892,-0.40151292,2.7635124,0.78600216,39.062576,0.27147877,6.037857,2.2809863,23.549475,0.7336871,-20.385027,-1.1565429,-39.51501,53.739304,-0.12779231,-0.009038379,0.10665967,2.3529413,1.4925374,0.31599998,0.12191801,0.32999998,0.32074913,-15.100675,sadness
data\AudioData\JK\sa10.wav,0 days,0 days 00:00:04.620544218,27.547201,0.24463871,23.37574,26.854904,29.949038,6.5732975,699.58026,1028.3151,182.21748,277.95987,1.0575607,1.1510193,0.18660557,0.5780051,1.5846719,1.3980663,13.595455,8.705276,17.931084,10.026135,1.0648094,1.3657951,25.57649,0.7625351,12.997554,1.0220339,23.391527,0.72079796,-3.165629,-6.578052,0.037566867,1.5124357,1.5057317,0.80560786,6.9257445,0.64897376,2.7851107,2.5960774,24.343155,0.6956166,565.4992,0.45831218,1247.493,0.15265012,-87.23557,-1.0559464,1635.704,0.19871955,924.867,0.3831488,-94.23425,-0.8859371,2743.2385,0.11113793,899.88336,0.46821058,-96.55961,-0.84079826,-24.167349,-0.34053895,32.960392,0.30483228,-0.04974626,-0.94463015,-0.031888906,-0.5761528,1.7167163,0.92617655,33.50399,0.5470162,9.4302225,1.5041636,27.342133,0.7340008,-10.985928,-2.0113466,-34.660015,46.552345,-0.12426588,-0.00977802,0.13147017,2.6030369,3.2894738,0.172,0.10577965,0.13583332,0.19657308,-17.017315,sadness
data\AudioData\JK\sa11.wav,0 days,0 days 00:00:06.242131519,24.267996,0.11174915,22.733728,24.181974,26.213161,3.479433,157.13428,256.9163,62.35301,65.673096,0.6705749,0.9751769,0.16948798,0.43155107,1.0968366,0.9273486,12.5490465,8.248539,11.858787,7.43376,0.5360329,1.2126298,31.75404,0.53174984,15.354981,0.9527839,19.96354,0.5749361,-3.5191684,-5.8616457,0.042280998,2.0018258,1.4353176,0.7620186,5.8623376,0.5527718,4.728437,1.5551654,32.09242,0.40499285,504.8554,0.39436668,1236.7505,0.16938362,-87.52421,-1.0640807,1554.3492,0.19135359,1109.199,0.32151985,-100.349434,-0.82282877,2663.2207,0.100209355,878.3854,0.47432223,-103.30615,-0.77309513,-28.908878,-0.33531153,39.332527,0.28136095,-0.059177943,-0.5837183,-0.03340131,-0.5198208,0.85000867,0.81386095,41.99656,0.2364607,13.3957815,1.2228005,21.55155,0.65258425,-11.979857,-1.7594836,-36.902763,49.637665,-0.12638563,-0.009516686,0.095007144,2.8892455,2.10356,0.27076924,0.21790828,0.17071427,0.23419969,-22.492153,sadness
data\AudioData\JK\sa12.wav,0 days,0 days 00:00:05.408798186,23.635601,0.09724052,22.183563,23.383753,25.256796,3.0732327,113.47192,130.5716,49.87244,43.59292,0.6143307,1.0471236,0.1487214,0.39197394,0.8957599,0.7470385,7.9544983,4.871776,7.9609594,6.329148,0.4347793,1.2930274,33.187298,0.49214995,16.23243,0.8090793,21.08658,0.6706056,-1.2542759,-13.10835,0.03961017,2.1727648,1.2293968,0.90260327,5.9069343,0.38811886,5.65663,1.7646631,32.265884,0.3661722,504.55136,0.361806,1227.5388,0.1460848,-92.165886,-1.0335499,1610.2515,0.16090673,1098.5621,0.23448414,-106.5343,-0.773567,2690.4785,0.095596686,971.73395,0.376636,-108.28985,-0.7434816,-30.231575,-0.27298793,39.7387,0.24578652,-0.05094841,-0.6773296,-0.038571537,-0.43913937,0.72916734,0.83686054,43.735558,0.25333485,14.635758,1.037834,25.372677,0.6487044,-10.295828,-1.5442361,-39.156483,52.476715,-0.12472599,-0.010872594,0.070208475,2.4118738,1.8726593,0.289,0.13508886,0.22299999,0.2326392,-22.389908,sadness
data\AudioData\JK\sa13.wav,0 days,0 days 00:00:06.016757370,25.821634,0.2798405,22.744791,24.731428,27.264067,4.5192757,277.9883,170.81525,93.8417,87.25541,0.80671126,0.9368781,0.16879435,0.5253061,1.3074951,1.1387007,12.724648,7.558271,11.59896,7.2884517,0.6789783,1.3109776,30.58514,0.5844285,12.786443,1.1643536,23.461687,0.6123634,-5.0611134,-3.5649076,0.078956135,1.913778,1.4321746,0.72409165,5.851269,0.5714283,4.0241575,3.6648788,27.42697,0.6483863,505.12198,0.41234955,1196.5093,0.16638598,-77.923996,-1.2140113,1596.6543,0.1824981,1018.9026,0.26767954,-89.76474,-0.9293085,2674.4717,0.09823103,936.9335,0.4535573,-91.33221,-0.895422,-26.214,-0.3666996,35.91456,0.3082776,-0.05034502,-0.80417645,-0.030918026,-0.518788,1.0297294,0.93231964,38.853386,0.36530223,9.68713,1.7471344,26.595102,0.6043001,-13.548222,-1.2457073,-37.889755,51.111942,-0.12785983,-0.009415128,0.08720445,2.6666667,1.5126051,0.41,0.26029897,0.22888888,0.20898932,-20.944187,sadness
data\AudioData\JK\sa14.wav,0 days,0 days 00:00:06.079682540,23.82385,0.26350302,19.291626,24.419664,26.659279,7.367653,236.56917,274.0864,222.08186,348.91367,0.7628772,0.991169,0.15177728,0.50572515,1.2287474,1.0769701,14.710647,10.876147,14.535725,11.641601,0.7323023,1.1714445,32.000137,0.48177812,11.225707,1.2099485,25.343513,0.732469,-4.785418,-3.991806,0.07207732,1.5647143,1.5399845,0.7386538,4.3017893,0.9029601,3.685032,4.0072865,25.181744,0.59421355,515.5429,0.41743633,1213.8694,0.19702268,-85.21836,-1.0840455,1588.3677,0.18405126,983.3075,0.36717087,-95.08148,-0.8794062,2666.7756,0.099150635,906.68585,0.3928593,-97.01525,-0.84161377,-25.541878,-0.34518412,35.34985,0.31338978,-0.051248524,-0.7341475,-0.034554143,-0.50451726,1.1181046,0.7939831,38.554707,0.35999453,7.844625,1.9587191,28.975445,0.7281149,-13.213181,-1.4372128,-38.788258,51.94235,-0.120567285,-0.011474174,0.1153314,2.970297,2.329451,0.26,0.21751846,0.14785714,0.1869751,-21.669521,sadness
data\AudioData\JK\sa15.wav,0 days,0 days 00:00:06.058707483,25.473991,0.21782446,22.993029,24.884254,26.689383,3.696354,555.0238,1132.6873,79.38351,57.577225,0.71654034,0.9200227,0.15101981,0.5215905,1.1404114,0.98939157,10.784993,6.0055223,10.92876,5.6509824,0.5593052,1.2248333,30.611807,0.5270572,11.847586,1.2393185,25.179478,0.6812061,-2.6037521,-7.3223715,0.04496054,1.5388789,1.3143123,0.7332115,5.877851,0.5644038,4.48537,1.7688614,26.259748,0.5732372,542.98737,0.42283478,1211.668,0.18328163,-84.7053,-1.0891197,1639.6865,0.18166174,1017.8151,0.37401694,-95.43623,-0.86411536,2691.6978,0.111387216,1004.8608,0.6115859,-95.85011,-0.8525293,-26.608788,-0.36940315,34.89389,0.32794964,-0.055820193,-0.65428805,-0.03652423,-0.55065554,0.8646961,0.8459905,38.643135,0.35618985,8.325902,2.0469074,30.119997,0.6519083,-10.153244,-1.9060079,-37.704487,50.671608,-0.12371018,-0.0096049,0.10733989,3.1456954,2.6711187,0.21625,0.15639992,0.17916666,0.18643402,-22.415129,sadness
data\AudioData\JK\su01.wav,0 days,0 days 00:00:04.612176871,36.438744,0.22994383,28.553904,37.671177,42.201843,13.64794,94.44602,40.83407,82.248924,28.480326,1.836001,0.8957395,0.2780874,1.3964967,3.1384962,2.8604088,31.104395,26.094854,29.630749,17.512335,2.8537602,1.2908074,22.794376,0.76182854,9.191089,1.53863,14.929672,1.2444608,-14.434916,-1.6941395,0.07093038,1.3526185,1.1864574,1.0981324,6.792737,0.8376781,9.101206,1.5115485,21.241041,0.89764965,514.79553,0.33685115,1170.2573,0.2040791,-86.26479,-1.1050215,1585.5692,0.19800003,895.684,0.51681244,-79.51515,-1.0103313,2674.926,0.09494178,814.2087,0.6334787,-79.07937,-1.0021764,-19.465834,-0.48984975,28.64928,0.37202224,0.00138854,33.29923,-0.031378776,-0.55817443,4.076134,0.94454557,26.729145,0.6768942,8.2567215,1.9252914,13.532752,1.5304468,-24.636412,-0.89290845,-32.70157,45.00217,-0.119520746,-0.005091542,0.20473008,2.826087,1.3186814,0.5183333,0.3787883,0.18714285,0.25006938,-11.6880865,surprise
data\AudioData\JK\su02.wav,0 days,0 days 00:00:03.878390023,33.962048,0.20922174,29.951885,34.763348,39.723103,9.771217,87.80788,51.155922,127.34615,67.92262,1.857093,0.9458866,0.119208895,1.5151104,3.535724,3.416515,26.220615,9.632088,26.869131,12.89625,2.4504554,1.1895993,28.3208,0.5072369,4.346448,3.9964952,12.830792,1.4794364,-12.139133,-1.7833334,0.085544035,1.7197196,1.1281135,0.8880197,6.738601,0.7035076,4.8728266,5.0461316,22.483845,1.1261853,553.5594,0.36273196,1240.8008,0.1601268,-92.16609,-1.0156057,1600.3895,0.18624032,976.3557,0.3713655,-85.908066,-0.986501,2667.547,0.10579954,829.3692,0.38615552,-89.61492,-0.9112411,-18.953682,-0.5267199,29.636324,0.37248027,0.01003882,4.25137,-0.030142715,-0.41706973,3.704006,0.7911789,34.699932,0.30663046,-0.6275734,-29.997185,10.05171,1.9149998,-21.515856,-0.97471446,-29.696642,41.772633,-0.09522604,-0.006982366,0.15401337,2.3316064,1.312336,0.48999998,0.5732364,0.20833333,0.19073686,-13.138557,surprise
data\AudioData\JK\su03.wav,0 days,0 days 00:00:02.641519274,37.697002,0.16334657,30.581614,39.977104,42.671097,12.089483,44.38428,14.543351,-30.845682,57.851852,1.4735461,1.2680925,0.091673985,0.2235837,2.91715,2.825476,29.121862,21.635048,25.324547,12.135312,2.2548192,1.4285026,26.70868,0.36389014,12.509892,0.96743983,13.985892,1.2985309,-9.556465,-2.5984588,0.08979091,2.0263915,1.0731144,1.1523119,9.851796,0.45621026,11.221261,0.8303117,27.815523,0.39399323,614.03357,0.28862175,1270.2375,0.14656931,-130.59059,-0.68170905,1753.826,0.19589232,910.0666,0.606,-118.386215,-0.721282,2846.403,0.08836652,812.42456,0.4685642,-120.61136,-0.6861121,-22.536451,-0.38302866,32.391262,0.3025933,0.018395793,2.1582057,-0.0377473,-0.3739935,4.741533,0.681256,31.462357,0.36036652,7.5970697,2.0351067,10.194096,2.2583098,-29.617292,-0.68200946,-38.027206,51.258293,-0.107178174,-0.013176817,0.036581516,2.281369,0.7751938,0.61,0.34,0.43666667,0.282882,-11.856562,surprise
data\AudioData\JK\su04.wav,0 days,0 days 00:00:03.896009070,35.840847,0.18348135,31.007803,36.338726,40.49484,9.487036,604.65894,1007.5768,96.458885,68.560135,2.2619636,0.9093821,0.2525621,1.7668471,3.8646026,3.6120405,39.21778,26.470478,24.714378,9.98984,3.3814132,1.195311,27.758158,0.5492726,6.405283,1.993887,12.168733,1.4797711,-11.93191,-1.6275883,0.05056529,1.9642882,1.2348974,1.0577286,8.410658,0.520693,9.702828,1.1205903,30.59115,0.42333215,474.50153,0.30992728,1291.8738,0.16251174,-94.8462,-0.9944808,1476.2966,0.17521788,1036.7739,0.35085946,-87.57947,-0.9580238,2608.9226,0.09228662,902.53064,0.43403938,-92.422066,-0.85592204,-20.148,-0.44377896,31.648188,0.33877,-0.008490505,-4.223811,-0.03234607,-0.4474899,5.218282,0.7882144,33.702507,0.41552493,3.974104,3.652254,8.548182,2.4870448,-21.890022,-0.73853153,-33.561222,46.424625,-0.11770619,-0.009550265,0.38665944,3.0927837,2.3498695,0.26,0.24899799,0.18142857,0.24139053,-9.9999485,surprise
data\AudioData\JK\su05.wav,0 days,0 days 00:00:02.953786848,35.657345,0.23352513,28.308865,36.26805,41.143585,12.834721,384.70438,547.81323,109.97969,60.459644,2.0723426,1.0385673,0.15367973,1.1917841,4.0929413,3.9392614,51.67505,26.4066,33.597233,13.624467,3.8522387,1.1426619,23.36139,0.8429398,11.711412,1.2539833,13.365833,1.3354216,-9.415277,-2.1440911,0.077420846,1.2000043,1.7780906,0.78411734,5.435704,0.8824623,8.781972,1.3019171,26.844875,0.5962722,573.3426,0.49504775,1271.1865,0.18277341,-89.58478,-1.0100735,1599.374,0.2229461,1057.1187,0.4104904,-83.21832,-0.96576107,2719.358,0.11689939,745.7288,0.47358954,-85.92452,-0.9054592,-19.863087,-0.6289627,29.876362,0.4465912,6.58E-05,889.76874,-0.029611059,-0.5410532,5.5267954,0.81642044,26.340664,0.8113635,10.208439,1.6925842,8.991191,2.145419,-17.272734,-1.1593859,-32.897446,44.497147,-0.106252775,-0.010537745,0.73863214,3.4013608,2.4221454,0.26714283,0.18491036,0.14166667,0.17208686,-10.233664,surprise
data\AudioData\JK\su06.wav,0 days,0 days 00:00:02.882607710,35.705833,0.23661068,28.27009,35.655422,43.42651,15.15642,123.27335,54.049946,72.14328,40.559265,1.8382906,1.0333508,0.17052898,0.82115906,3.6003807,3.4298518,39.457157,19.407032,33.03633,14.779203,3.0719655,1.2744808,23.75104,0.6271648,8.213577,1.4816043,16.923616,0.9026859,-7.793795,-2.3366494,0.06768131,1.1498964,1.382951,0.70506936,6.6668086,0.8238392,7.976047,1.2546062,20.869122,0.7592082,507.24896,0.45354632,1241.7439,0.20749636,-98.646935,-0.9818649,1592.7097,0.19099775,1009.5514,0.34395683,-87.29342,-0.97487485,2633.0261,0.10713049,980.5156,0.5506437,-88.8105,-0.94325805,-19.821651,-0.5888172,29.531618,0.43939275,0.003863534,13.062204,-0.029898573,-0.5036843,4.733564,0.8376398,26.461151,0.6409296,7.3982754,1.8506067,15.366694,1.223674,-17.72259,-0.8606538,-36.7947,49.540142,-0.124421634,-0.005700673,0.277687,3.1358886,1.0638298,0.5933333,0.5956136,0.475,0.195,-10.282839,surprise
data\AudioData\JK\su07.wav,0 days,0 days 00:00:03.574421769,36.78819,0.22612168,29.849638,36.29157,42.29633,12.4466915,218.21811,271.38235,85.642235,101.92979,2.037371,1.0108268,0.11985967,1.306196,4.106617,3.9867573,41.498287,25.566795,41.242092,24.855808,3.1979368,1.2057873,26.044409,0.6667987,5.2544107,3.1955948,12.176052,1.5828214,-13.361275,-1.7054663,0.044260595,1.2816945,1.4401512,0.73053706,5.9275656,0.8351964,5.4683175,2.147788,22.642809,0.76462597,558.32874,0.36474946,1237.4792,0.22485822,-74.6157,-1.2066016,1597.963,0.18840048,937.30206,0.3596826,-71.31356,-1.1175575,2691.598,0.110206224,764.0065,0.454735,-72.17251,-1.0891693,-17.876326,-0.5549374,27.56813,0.38807,0.000754157,61.622295,-0.030275507,-0.45614,4.4530387,0.8955963,28.02326,0.6643258,1.9551009,9.378105,11.1115,1.9788148,-22.987648,-0.8463572,-32.788452,44.84239,-0.09484514,-0.007536449,0.14125589,3.6516855,1.1396011,0.63,0.40650952,0.2225,0.15270478,-11.570153,surprise
data\AudioData\JK\su08.wav,0 days,0 days 00:00:03.805034014,35.638695,0.23806582,28.312641,36.855213,41.980873,13.668232,144.78415,79.16024,118.851654,56.23261,1.4886738,1.0303748,0.10294457,1.0709211,2.5302434,2.4272988,36.449173,24.40362,30.066282,13.216437,2.4364634,1.2961757,21.749147,0.8096411,13.71973,1.016429,9.857481,1.8091142,-11.02623,-1.9236828,0.06532242,1.3979492,1.5392568,0.8633,6.3347883,0.7361793,10.324959,0.9022503,27.705017,0.49943548,542.18365,0.3758599,1203.9575,0.22210544,-95.97929,-0.94167805,1624.8082,0.18098585,965.5422,0.4411023,-88.456955,-0.87878287,2659.1235,0.121782385,803.51276,0.56481737,-89.56728,-0.8562031,-21.353819,-0.48156965,30.765991,0.38140324,-0.004417999,-9.990968,-0.029220344,-0.4702562,3.5975823,0.9362734,25.46194,0.68182826,11.642669,1.3889259,11.297698,1.8770903,-18.685328,-1.1676761,-28.89695,41.08367,-0.08083514,-0.015149823,0.37775928,3.4300792,3.2085562,0.19333334,0.099777535,0.104545444,0.12338879,-13.195792,surprise
data\AudioData\JK\su09.wav,0 days,0 days 00:00:03.412993197,37.147125,0.22160615,29.719173,38.015427,42.445465,12.726292,340.30203,237.36668,102.24549,78.81314,1.6748718,1.023861,0.10366948,0.97639537,3.553821,3.4501517,39.615566,21.821722,37.839546,14.266924,2.9263608,1.2608935,23.034437,0.6980648,11.758718,1.1170081,8.797645,1.6448444,-15.963882,-1.6076111,0.050903913,1.7133843,1.8598654,0.8462767,6.322308,0.8792295,6.8810296,1.660845,24.399172,0.55586386,536.85516,0.33394104,1214.7515,0.1967629,-98.04127,-0.95824987,1606.0458,0.18166126,891.156,0.32906023,-89.62358,-0.92849284,2660.6174,0.09923037,818.4891,0.7467316,-91.432655,-0.88235843,-19.125591,-0.42893815,28.33164,0.36644697,0.008440317,4.905278,-0.036346674,-0.38339627,4.609725,0.8102742,25.402449,0.6896906,8.01211,1.848074,6.1203775,2.675168,-28.075485,-0.82444537,-32.467407,44.559723,-0.09158886,-0.01444805,0.26324308,2.9411767,2.3880599,0.25375,0.11021994,0.16142856,0.19555257,-12.140748,surprise
data\AudioData\JK\su10.wav,0 days,0 days 00:00:03.851156463,36.17292,0.2429229,31.906096,37.081127,41.336998,9.4309025,181.28836,248.75702,84.36526,41.695362,2.0026026,1.018906,0.102441534,1.382021,3.8081815,3.70574,27.289768,17.505606,38.28637,22.050497,3.082457,1.1755469,29.282562,0.5962643,8.294813,1.8977027,8.938659,1.9775019,-11.617962,-1.7142414,0.062063377,1.3966702,1.4748838,1.0073707,7.1131372,0.74500257,6.9162326,1.5415825,27.516348,0.41663456,526.1899,0.36504397,1311.8842,0.18277685,-85.029,-1.1041175,1566.54,0.1869585,990.37897,0.37167126,-79.190506,-1.0314741,2615.2397,0.1153764,889.8202,0.5046074,-82.767715,-0.9452565,-20.055334,-0.4580468,31.191488,0.35023195,0.009719001,5.1322703,-0.031452816,-0.45526853,4.483242,0.8070382,32.97681,0.55148405,4.5882483,3.7681067,5.223571,3.7843308,-20.36805,-0.87671554,-35.872826,48.149685,-0.10724015,-0.01100676,0.07282256,3.125,1.055409,0.6475,0.8293483,0.222,0.22745548,-10.955104,surprise
data\AudioData\JK\su11.wav,0 days,0 days 00:00:03.081768707,38.38739,0.19509648,30.424982,39.375546,44.55983,14.134848,114.09182,65.98163,122.25289,104.771225,1.6227696,1.0860513,0.16711259,0.95244235,3.460032,3.2929194,37.252003,24.176506,26.624039,12.133704,2.5637107,1.5253444,21.587652,0.80865866,10.942779,1.1691536,14.757538,0.9402241,-2.7628148,-6.7678547,0.035640508,1.2886646,0.99681205,0.8510328,8.147261,0.7866909,9.571015,2.241694,15.757283,1.4891266,537.32623,0.32378432,1242.2247,0.2194808,-128.05794,-0.7215714,1611.1663,0.16838771,904.155,0.4190422,-111.187805,-0.787934,2674.2705,0.087418124,720.7615,0.48619586,-112.45197,-0.76754075,-18.252892,-0.48188382,26.61892,0.3833866,0.000708819,63.47913,-0.030865123,-0.4127185,5.0413113,0.8579516,25.43503,0.78956014,4.75735,2.8731966,14.480083,1.2651176,-17.814217,-0.83236945,-38.085533,51.325207,-0.12418941,-0.008245902,0.18196985,2.6058633,1.3245033,0.3725,0.32942185,0.288,0.31989998,-11.747027,surprise
data\AudioData\JK\su12.wav,0 days,0 days 00:00:04.842766440,40.492527,0.15686475,38.866932,42.63686,43.580536,4.713604,575.7883,870.16205,59.740437,80.53513,1.5724385,0.9275256,0.11916371,1.3420902,2.819531,2.7003672,36.913998,20.82869,34.90885,18.033611,2.3322475,1.1851428,24.87541,0.588286,7.792116,2.1003582,9.630755,1.6287289,-17.294722,-1.1412148,0.042258184,1.5598203,1.4904907,0.85798615,9.798128,0.48650914,10.803323,2.2284331,19.17767,1.3094114,604.1669,0.38729277,1233.0908,0.19639282,-104.89472,-0.85076135,1670.5436,0.18265073,1010.2242,0.46935588,-86.82529,-0.88731396,2702.3022,0.096308134,828.7521,0.46516573,-87.621544,-0.8703987,-20.005875,-0.44650844,29.102367,0.3931918,0.027424928,1.586077,-0.02824135,-0.3936587,3.379362,0.8468121,27.21944,0.5114049,3.1148949,5.295718,6.8075514,2.4434414,-27.165909,-0.5900324,-31.47867,43.175987,-0.079675205,-0.018323747,0.32677722,4.1407866,2.5104604,0.25666666,0.20319667,0.15666667,0.20564263,-13.447323,surprise
data\AudioData\JK\su13.wav,0 days,0 days 00:00:04.308163265,37.86975,0.17569691,33.09057,39.62654,43.48954,10.398972,110.50152,106.82327,133.163,80.500046,1.8621222,1.0656108,0.09976484,1.0380923,3.8210688,3.721304,40.470448,28.126736,28.179144,9.560242,3.1670558,1.3536118,27.440413,0.44998226,9.547133,1.5696921,8.632497,1.7290275,-11.927563,-1.8755014,0.056104086,1.6758083,1.2972405,0.9173246,8.280725,0.614106,12.071548,0.8021691,27.459192,0.33974877,579.1295,0.35559702,1294.5526,0.17194207,-99.057304,-0.92454195,1648.9194,0.18522404,1046.2388,0.343079,-86.737144,-0.9337489,2742.7705,0.10523284,873.0275,0.6756917,-89.33082,-0.880306,-21.821941,-0.3940178,32.142178,0.317275,0.02165407,1.9951193,-0.032263864,-0.42753145,4.7836246,0.9473441,29.948421,0.4353166,5.868997,2.9145072,5.2468023,3.0108492,-22.917221,-0.83810633,-36.478584,49.44741,-0.10227105,-0.013541099,0.13270521,2.5641026,1.8867925,0.34,0.27694765,0.19,0.23603873,-10.351304,surprise
data\AudioData\JK\su14.wav,0 days,0 days 00:00:05.220136054,39.554966,0.15937036,38.290306,41.109425,42.60396,4.313652,301.5294,310.67953,168.1603,106.09197,1.5938513,1.0744438,0.09975351,1.0385879,2.835358,2.7356043,33.21699,19.306427,30.680239,9.838873,2.3526165,1.4466529,24.842606,0.5656737,8.376352,1.9990795,8.795111,1.6217042,-12.146224,-1.8751057,0.07197274,1.7865223,1.56432,0.8144306,8.860543,0.59734434,10.667251,1.1438915,21.661812,0.64453685,590.6012,0.3384732,1213.9476,0.1818229,-106.19047,-0.8696698,1699.0045,0.16898705,1003.68005,0.33074233,-83.763275,-0.9473935,2733.2754,0.10294027,823.9614,0.44902608,-83.580185,-0.94870025,-21.738438,-0.4456773,30.49728,0.37082586,0.008073721,5.133635,-0.036275916,-0.44361883,3.410793,1.0833111,27.044287,0.5451261,3.8537395,4.771769,6.134351,2.6168292,-22.76251,-0.85603815,-34.650036,47.21399,-0.09626248,-0.013276359,0.23565984,3.0710173,1.7475728,0.38,0.33139434,0.21857142,0.25886723,-12.252092,surprise
data\AudioData\JK\su15.wav,0 days,0 days 00:00:06.289297052,38.937904,0.14610384,36.23598,40.628178,42.274963,6.0389824,216.60765,149.48337,105.7178,109.31472,1.7626575,1.0072651,0.17709135,1.1416574,3.272215,3.0951235,45.182865,24.640139,31.995651,14.448238,2.6166503,1.1686648,23.699953,0.7217474,9.428458,1.9015589,3.8119094,4.7011304,-16.753235,-1.4382925,0.06254482,1.6952338,1.5344466,0.82979876,8.913697,0.59400916,10.505498,1.3174945,27.314194,0.5155465,565.3459,0.3589221,1279.9512,0.18641333,-109.61145,-0.8486291,1568.0311,0.19331047,1015.0906,0.35609612,-86.10313,-0.9658387,2703.5552,0.10197614,741.36365,0.4715224,-90.3842,-0.88087267,-21.049433,-0.35922128,31.740776,0.2990043,0.007336133,5.697419,-0.034410764,-0.4334693,3.9798522,0.77479064,28.960728,0.51166445,4.161346,4.2167,-1.8635303,-8.647176,-28.400068,-0.764962,-28.11294,39.488388,-0.092233814,-0.012861552,0.24137363,3.6682615,2.0900323,0.29923075,0.16999826,0.1576923,0.2584913,-11.1649065,surprise
