file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\KL\sa09.wav,0 days,0 days 00:00:02.588888889,25.520376,0.20859672,22.170284,24.98923,28.433987,6.2637024,246.29211,95.80849,53.36371,43.675983,0.1313695,1.0804882,0.027044617,0.057809044,0.23240328,0.20535865,2.3990989,1.8872424,2.6351986,1.7045316,0.054120045,1.3837601,29.965286,0.58520746,15.086645,0.6763053,14.606378,0.81798375,5.8496766,2.3037288,0.029014856,1.2168176,1.3799504,0.793803,4.729465,0.55014014,-1.0908802,-4.8883834,30.459143,0.4295176,516.562,0.37533638,1331.7809,0.16759625,-104.989525,-0.9160314,1500.9872,0.19522482,1069.3242,0.25371546,-112.35617,-0.77004045,2545.3704,0.14225498,972.87836,0.27245387,-116.58827,-0.70530397,-23.863596,-0.2839518,32.22718,0.25206187,0.004860355,8.929045,-0.030054487,-0.49959382,0.1024708,0.8084225,42.605644,0.3689643,9.911279,1.2102286,12.810904,1.0377433,-0.86426795,-18.709213,-34.112267,46.68656,-0.08868392,-0.00887589,0.009572267,2.7237356,2.3809524,0.19666666,0.12957194,0.17285715,0.1892628,-42.752117,sadness
data\AudioData\KL\sa10.wav,0 days,0 days 00:00:04.153628118,23.976452,0.12267164,21.437849,23.368587,26.582855,5.145006,235.42465,278.17752,18.756668,13.467161,0.11228766,0.8949762,0.027969785,0.073620535,0.18764015,0.15967035,2.0485566,1.4227,2.0465724,1.0046022,0.04761675,1.2836425,28.391596,0.6215246,14.012861,0.71489495,18.547964,0.8468029,4.119303,3.9940505,0.03820363,0.9441961,1.9286182,0.6582449,3.572808,0.6739442,-2.361882,-2.3677788,24.93952,0.272567,476.93994,0.33561438,1247.2455,0.14391354,-103.058655,-0.9406155,1497.2909,0.16055104,983.0364,0.308347,-111.48509,-0.7875247,2535.1902,0.097398624,909.33014,0.2846916,-114.61085,-0.7348794,-22.224619,-0.28613308,31.602472,0.22697243,0.001475065,25.176039,-0.032715272,-0.56201285,0.08812739,0.7514754,40.701763,0.35137045,8.725809,1.0583731,18.873692,1.0150682,-0.029830538,-654.0786,-31.234089,43.379463,-0.08134635,-0.011245606,0.009540095,3.8647344,2.2004893,0.21444444,0.11973221,0.19899999,0.15378231,-46.165237,sadness
data\AudioData\KL\sa11.wav,0 days,0 days 00:00:05.531927438,24.544102,0.103047244,22.254704,24.741135,26.85941,4.604706,109.62407,100.52968,60.56662,60.638596,0.13265012,0.8674898,0.037161868,0.09217925,0.24019204,0.20303017,2.406106,1.6765648,2.3262668,1.422196,0.05700487,1.3233985,31.631496,0.55145156,16.955227,0.58054674,17.86629,0.6876899,2.9629977,5.365866,0.032961737,1.3891145,1.4789188,0.6846674,4.988677,0.5672223,-1.6129518,-9.504117,29.041008,0.6461617,491.60632,0.3944725,1306.9651,0.15402372,-87.825584,-1.0906771,1445.4548,0.19262339,1147.8301,0.3142123,-99.750694,-0.8548438,2524.8967,0.11774051,884.6375,0.33852854,-104.03423,-0.7836525,-24.45179,-0.27782774,35.00159,0.27670896,-0.004318189,-9.245076,-0.02963718,-0.5888284,0.09320578,0.895421,42.03353,0.31720147,14.333155,0.8180414,17.212015,0.8327169,-3.9315903,-4.264357,-35.91979,48.12729,-0.095683716,-0.00658423,0.010170515,3.442029,1.8281536,0.301,0.20388477,0.20454545,0.20047052,-42.920208,sadness
data\AudioData\KL\sa12.wav,0 days,0 days 00:00:04.503537415,24.30311,0.20410158,21.984968,23.69832,26.9761,4.9911327,354.1983,400.93372,103.48669,133.37993,0.11287259,0.8687437,0.027851561,0.07904103,0.20323478,0.17538321,1.8767713,0.87990165,1.8923181,0.80811256,0.040726624,1.0776159,29.293459,0.5616835,17.073328,0.58922684,19.224258,0.78708965,5.7875986,2.9408634,0.026071187,1.5526948,1.5303073,0.79941773,4.4360967,0.63944614,0.3891472,47.313698,26.657976,0.37498772,466.15262,0.33911642,1223.9202,0.17005746,-99.530525,-0.9709916,1499.352,0.17722331,951.2667,0.29269192,-109.30603,-0.7866354,2559.5337,0.11407709,962.8511,0.3988494,-112.82267,-0.73007506,-24.201645,-0.26940244,33.083553,0.23617327,0.00437133,8.052856,-0.028616618,-0.6510629,0.0694727,0.63719124,40.494617,0.34458965,12.6608,0.8392452,20.035303,0.9380802,0.7064659,29.443628,-32.348114,44.11383,-0.07576787,-0.010267242,0.012320928,3.5634747,2.7027028,0.1775,0.08307877,0.15846154,0.18879563,-45.65404,sadness
data\AudioData\KL\sa13.wav,0 days,0 days 00:00:05,26.16535,0.34556758,21.175354,24.182041,26.643217,5.467863,1161.3518,1571.847,73.2154,59.216812,0.13741647,0.865277,0.027586006,0.11018134,0.23669127,0.20910525,2.4677265,1.6767627,2.3098414,1.5844371,0.05716052,1.2520126,29.332874,0.68920916,16.309216,0.57363504,18.600801,0.73866785,4.525171,2.8267612,0.04327369,1.7627093,1.5637809,0.6631681,4.29703,0.60997796,-1.7161845,-4.233536,26.704008,0.5782634,498.46454,0.38428578,1217.4904,0.20424032,-83.639244,-1.160335,1512.5566,0.18759814,1037.7102,0.3178167,-92.815704,-0.93109155,2557.1045,0.124244586,932.55426,0.43709967,-95.75744,-0.8750076,-22.676985,-0.38165456,31.16632,0.33346438,-0.000951474,-43.667557,-0.028623797,-0.5327865,0.089830704,0.85944563,37.231888,0.5892731,13.61252,0.78846174,20.392017,0.79540116,-0.8622501,-15.150446,-33.72652,46.810287,-0.07671399,-0.006767754,0.00982393,4.008016,1.417004,0.41714287,0.19811353,0.2657143,0.22205901,-43.225887,sadness
data\AudioData\KL\sa14.wav,0 days,0 days 00:00:05.106394558,24.719837,0.13663614,21.80857,24.982645,26.799877,4.9913063,68.76707,60.84306,24.122274,12.205516,0.14835805,0.83326036,0.029904801,0.12528607,0.22700226,0.19709747,3.024344,1.6819729,2.6918452,1.4449798,0.0686936,1.0592415,33.335682,0.5162498,16.41466,0.6098311,20.249449,0.74798083,6.1158338,2.3357828,0.028102495,1.1319693,1.7806419,0.6890064,4.8109984,0.6047362,-3.1546032,-2.7614782,29.10855,0.4965529,469.92673,0.3614191,1234.8726,0.1833355,-70.4129,-1.3295002,1507.3794,0.18507223,1020.71893,0.35295412,-85.45049,-0.9582167,2566.3445,0.118409045,910.2196,0.34417725,-89.62986,-0.8800528,-25.29334,-0.26193887,34.146458,0.24242398,0.003443031,12.027235,-0.029531859,-0.55972224,0.099809,0.7276269,41.150715,0.35511136,14.744662,0.7450648,21.97043,0.71736324,2.604399,6.218139,-32.478577,45.597275,-0.077780664,-0.009214385,0.012909863,4.322201,1.7857143,0.35111108,0.24218655,0.16499999,0.15812969,-41.858784,sadness
data\AudioData\KL\sa15.wav,0 days,0 days 00:00:05.239523810,24.803411,0.22217202,21.926802,23.864937,26.483658,4.556856,78.24391,51.42485,36.67216,32.660824,0.11518496,0.8367815,0.035229273,0.07780631,0.19746183,0.16223255,1.8301151,1.0914047,1.5787315,0.7204308,0.04388283,1.1683457,30.233803,0.51678467,17.278696,0.51014125,19.884752,0.67443156,5.1996837,3.4219534,0.034651022,1.1133585,1.4374849,0.7678116,5.7021556,0.62812686,-1.002134,-9.584122,27.581964,0.56996447,542.4827,0.41165322,1250.5828,0.16521873,-90.393265,-1.0292207,1612.7795,0.17939414,993.0168,0.2415878,-100.263245,-0.82856536,2702.7454,0.11743979,1000.67365,0.33629987,-103.7288,-0.7730555,-28.701897,-0.2568038,37.085247,0.20534974,-0.024913138,-1.8113348,-0.02947295,-0.7201892,0.06977651,0.7802537,39.439777,0.32904398,15.487195,0.6663091,20.92411,0.7436614,-0.03703828,-543.7683,-35.297874,47.6799,-0.09621985,-0.004419873,0.010488979,3.6398468,2.7079303,0.19999999,0.114330344,0.16749999,0.15022899,-44.40544,sadness
data\AudioData\KL\su01.wav,0 days,0 days 00:00:03.529659864,33.760715,0.23505606,27.939823,33.300037,35.5126,7.572777,453.47455,451.4696,95.80784,58.847355,0.23946427,0.78071856,0.04489578,0.2196116,0.3710251,0.32612932,3.443009,2.9438975,3.0984027,1.6716855,0.13223568,1.1986126,27.74791,0.76583695,14.30508,0.6744981,18.10752,1.0505931,0.56007665,36.271347,0.06006039,1.5589826,1.4432186,0.7822388,7.288859,0.54692537,9.754899,1.5049412,28.566427,0.6241511,581.159,0.3743051,1192.6783,0.21216705,-77.17557,-1.181483,1720.4127,0.2040488,972.859,0.40552202,-83.0576,-0.9652084,2723.2231,0.10659839,1039.5459,0.4359811,-85.34279,-0.9220741,-24.686096,-0.428387,33.267723,0.33855125,0.007077778,8.22438,-0.030602487,-0.73735654,0.18946019,0.8948147,32.590904,0.69130355,13.597476,0.73210955,20.468067,0.97008884,-3.9028685,-5.9761615,-30.438913,43.865257,-0.069262564,-0.005882242,0.025784407,3.7037036,2.6086957,0.24555555,0.13359234,0.11555555,0.11036415,-36.57468,surprise
data\AudioData\KL\su02.wav,0 days,0 days 00:00:02.713265306,29.36775,0.12905091,26.28351,29.882715,32.834778,6.5512676,180.18582,252.48822,10.483925,23.822,0.2564322,0.9407104,0.029679883,0.19418228,0.4386208,0.4089409,2.633391,1.420368,4.343093,2.25843,0.111472644,1.1022295,34.809708,0.4335129,10.800162,1.1045936,5.926793,2.5524173,-5.415638,-3.30556,0.03428317,1.4255819,1.28637,0.9566065,6.863097,0.46029642,-1.2888718,-5.117851,30.967655,0.25759715,467.18433,0.333839,1351.7305,0.13960105,-79.836845,-1.2049087,1384.9073,0.1569172,1178.8013,0.27919585,-89.1861,-0.98562914,2438.038,0.112032644,895.89386,0.33065885,-96.27285,-0.85151356,-20.414736,-0.34240517,33.34026,0.21021947,0.025040142,1.5404612,-0.03476035,-0.34810793,0.17404853,0.6979423,44.593258,0.22822154,6.6537905,1.7210528,2.227719,7.473711,-14.197761,-1.1500937,-30.904278,43.758587,-0.07451627,-0.01071622,0.019479979,3.3333333,1.509434,0.39249998,0.43083495,0.19799998,0.18659046,-36.538486,surprise
data\AudioData\KL\su03.wav,0 days,0 days 00:00:01.704807256,32.848103,0.15211473,29.316841,34.540554,36.642372,7.325531,878.61426,1151.0128,158.44023,185.66779,0.1871273,1.0047685,0.027993247,0.10739485,0.35613948,0.32814622,3.3504212,2.591207,3.78084,2.0421762,0.10150831,1.4469628,28.59515,0.5168781,14.578126,0.6076011,14.991012,0.97787535,2.4951615,9.400243,0.052689455,1.1372561,1.230925,0.6789133,6.7741404,0.84767014,11.214015,0.8798678,29.044521,0.39356077,540.2511,0.3463446,1270.6593,0.13381419,-102.5551,-0.9261415,1606.8888,0.16462378,940.6836,0.34476653,-106.34274,-0.81224746,2647.7942,0.11586051,945.3309,0.43979958,-109.58492,-0.7590193,-21.587557,-0.3224136,30.810627,0.256896,0.028204592,1.2740486,-0.037281774,-0.44487566,0.18903804,0.84706575,39.03791,0.32334676,9.002654,0.9103119,11.471778,1.5393162,-9.145682,-2.9478114,-34.769737,47.28766,-0.087451905,-0.009819267,0.006444053,2.366864,1.2195122,0.42999998,0.25,0.24333334,0.14522015,-39.607933,surprise
data\AudioData\KL\su04.wav,0 days,0 days 00:00:02.862154195,29.582134,0.19586886,25.046339,29.352102,33.744045,8.697706,252.12871,386.1328,78.852745,42.339756,0.26382938,0.72536045,0.069778234,0.23355727,0.45395672,0.3841785,4.7491117,3.039077,3.199067,1.6574526,0.14748733,1.0847498,36.649433,0.4462533,10.922296,1.1522051,10.165921,1.3806373,-3.0675547,-5.895054,0.058497094,1.2300855,1.8791584,0.83345836,6.9299,0.5197187,0.58245164,16.250593,31.60705,0.45956257,558.2211,0.34076688,1305.4882,0.18212952,-45.531662,-1.7100492,1609.6276,0.18759495,1096.9749,0.22451253,-58.119526,-1.2018896,2712.378,0.12851019,1005.7796,0.35785007,-66.093864,-0.9864475,-25.483614,-0.33986792,37.007645,0.2558106,-0.004472163,-9.778906,-0.031198513,-0.6531113,0.18447,0.90407765,41.71555,0.32960966,9.73094,1.2923318,7.9768815,1.7469949,-6.715051,-2.7034461,-31.335733,43.396652,-0.077879354,-0.01144007,0.02258454,4.5614038,2.5,0.30714285,0.13677034,0.0625,0.04145781,-36.25538,surprise
data\AudioData\KL\su05.wav,0 days,0 days 00:00:02.377120181,28.698965,0.27827463,20.647898,27.932726,35.265984,14.618086,220.87718,158.11305,118.64495,56.016026,0.2115859,0.9011393,0.02799999,0.15769601,0.38032198,0.35232198,4.754383,2.6356657,3.2072458,1.3965517,0.15206815,1.1051488,28.723776,0.60999036,16.37477,0.6422494,15.638262,0.7707764,-0.49535397,-35.300415,0.109323695,1.4938797,1.8927172,0.58837885,3.6169014,1.2963188,1.0256805,25.723484,26.64061,1.1146187,549.9268,0.3533339,1287.4414,0.1796519,-85.24115,-1.0828841,1606.1101,0.22376736,1091.5659,0.31035897,-94.61025,-0.8702541,2643.6753,0.10719944,916.6988,0.37766173,-97.02152,-0.81859255,-23.73028,-0.42700177,33.369686,0.35740715,0.023841273,2.0821793,-0.029263072,-0.5499922,0.2377738,0.6848693,35.77414,0.50203705,14.40421,0.8193718,14.488476,0.8966384,-7.9218345,-2.2052054,-31.933329,44.717686,-0.08306974,-0.003392489,0.017271841,3.8135595,2.5974026,0.23166665,0.10237459,0.154,0.13395523,-36.945377,surprise
data\AudioData\KL\su06.wav,0 days,0 days 00:00:02.425941043,33.561832,0.26722816,25.61617,32.978756,43.631298,18.015127,160.89973,213.97697,84.14839,82.446045,0.18073183,0.9035915,0.04052046,0.118075155,0.3150638,0.27454334,4.87307,2.988553,4.148376,1.7392619,0.13752742,1.2639976,31.350235,0.45599186,16.937204,0.4206003,18.273306,0.7173016,5.683912,3.3133235,0.0522057,1.3943889,1.7690363,0.6402429,8.6595125,0.46124142,6.8050127,1.6078787,26.76477,0.581438,611.6291,0.4127679,1302.4929,0.2230539,-80.477005,-1.1353755,1719.8634,0.19792715,1119.8329,0.32543868,-80.90885,-0.93315965,2835.3904,0.10214871,1117.359,0.39015526,-83.791374,-0.87638617,-31.263327,-0.26589635,40.559017,0.25444055,-0.024834773,-2.1788158,-0.026695387,-0.8556278,0.19563274,0.9226752,36.22791,0.3950478,17.445862,0.4471898,19.698397,0.77439594,1.0778202,19.499203,-41.02302,55.190346,-0.1136356,-0.005637896,0.006677013,3.73444,0.84745765,0.835,0.525,0.21333334,0.13695092,-36.510666,surprise
data\AudioData\KL\su07.wav,0 days,0 days 00:00:02.849092971,29.481594,0.17800575,25.509771,29.392544,33.946095,8.436323,287.42822,231.1288,71.62697,42.905888,0.22748768,0.8749945,0.03781463,0.15889531,0.39701903,0.3592044,5.610326,3.4504328,4.0962934,2.2561066,0.14008893,1.3113971,29.00349,0.56768566,11.158592,1.0388595,16.455658,1.0631384,-0.22637002,-71.642586,0.06397711,1.2202766,1.6795443,0.6568101,5.7446218,0.55199134,5.317309,1.9209058,26.870018,0.5288972,527.26746,0.37523216,1241.44,0.17042175,-83.267136,-1.1477382,1581.2877,0.1720149,1013.1024,0.37543577,-93.66164,-0.9048298,2609.926,0.112328865,951.6153,0.35671595,-95.68397,-0.86298245,-22.915394,-0.36068988,33.496544,0.2741217,-0.010053397,-4.6996326,-0.0292749,-0.5014287,0.22758397,0.86647296,37.523056,0.38280734,8.455219,1.4704055,13.48903,1.421864,-7.948633,-2.0445092,-35.49156,47.66552,-0.10084554,-0.007246155,0.017018767,3.533569,2.5179856,0.22857143,0.17016199,0.16833334,0.14982396,-37.666298,surprise
data\AudioData\KL\su08.wav,0 days,0 days 00:00:03.497891156,30.960867,0.24277021,24.529114,32.466522,37.02181,12.492695,857.8144,858.3647,79.30514,53.26885,0.17620057,0.87699544,0.03564639,0.13561238,0.29056615,0.25491977,4.033725,2.2291696,2.983089,1.2194685,0.10541428,1.2598431,25.64091,0.6816221,15.728407,0.78344303,15.943256,0.78035396,-1.7102817,-11.18867,0.04159751,1.683407,1.6860292,0.7997732,5.231108,0.93143165,12.061165,1.4348142,28.118526,0.47650945,515.0192,0.36331782,1298.8352,0.14570068,-98.35019,-0.9653399,1557.7737,0.18728377,1036.5712,0.34475237,-98.62803,-0.85353625,2607.546,0.11144485,807.0475,0.40534556,-101.28811,-0.80796826,-23.301876,-0.36668336,31.950937,0.3043417,0.015785454,3.2247171,-0.023572948,-0.61384237,0.17190482,0.8307787,33.16182,0.4941787,12.462509,1.1094108,15.314666,0.99712765,-8.5548315,-2.4318986,-30.645283,42.41038,-0.07996898,-0.008717677,0.020269014,4.3103447,3.4985425,0.15333332,0.078986645,0.12,0.11739598,-39.517452,surprise
data\AudioData\KL\su09.wav,0 days,0 days 00:00:02.708027211,29.010326,0.13931723,26.191805,29.08143,31.949333,5.7575283,140.4738,176.60683,49.449165,24.18353,0.19916019,0.9629537,0.028198555,0.124310404,0.3896484,0.36144984,4.285153,2.6482553,5.0425863,3.3427882,0.13565351,1.2275386,28.35496,0.598571,16.89148,0.5836779,16.912981,0.69800204,-1.45069,-12.575647,0.06443524,1.8786438,1.6554525,0.5874968,4.9521766,0.629428,4.797818,1.8409139,32.07715,0.30631083,509.61575,0.3481155,1294.402,0.15265168,-88.96231,-1.0785041,1564.5363,0.18287732,1032.7356,0.35167447,-98.49653,-0.8541174,2590.965,0.09603481,854.1998,0.35052663,-101.34944,-0.80478203,-23.560425,-0.25823408,32.19598,0.24184638,0.016257148,2.6866288,-0.034464907,-0.5571988,0.22960067,0.72766566,37.802853,0.38388687,15.543498,0.8032144,15.856876,0.802881,-8.735562,-2.0254605,-31.021502,42.97649,-0.076753646,-0.007874451,0.010145888,4.4609666,1.5151516,0.3775,0.14306903,0.20799999,0.18583864,-37.478973,surprise
data\AudioData\KL\su10.wav,0 days,0 days 00:00:03.018321995,31.284317,0.16742584,27.30305,29.73676,36.07305,8.770002,162.46725,183.75452,72.16843,78.77752,0.27665746,0.8446223,0.032050513,0.21877107,0.520888,0.48883745,4.106624,2.0688672,4.250905,1.9590635,0.1726481,1.1790361,34.728813,0.4629529,9.879112,1.2378966,10.481104,1.2163366,-5.765482,-3.25665,0.05655235,1.3687292,1.6057377,0.6154177,6.4510326,0.4602924,5.4810777,3.0861168,29.39557,0.45932832,510.87357,0.36596859,1379.8215,0.15414642,-72.67637,-1.2796547,1476.8535,0.18516287,1126.2169,0.30570862,-77.821846,-1.0572264,2547.4165,0.1022066,893.78516,0.4638702,-83.603874,-0.9371708,-21.241838,-0.3176652,32.076527,0.25904188,0.03563358,1.0815237,-0.03487551,-0.42370105,0.25750518,0.80294526,43.475567,0.1972553,5.4632044,2.1037624,8.101683,1.7748268,-11.935155,-1.5444239,-29.232952,41.902695,-0.062683485,-0.010934438,0.013491808,4,1.3793104,0.4775,0.4051774,0.145,0.15063752,-34.97837,surprise
data\AudioData\KL\su11.wav,0 days,0 days 00:00:02.014058957,27.108356,0.20638481,20.513931,27.35531,32.25216,11.738228,345.0762,291.42926,124.01021,102.21183,0.17505106,0.8590825,0.040863637,0.15387213,0.27288836,0.23202473,3.9350312,3.1770942,3.0137274,1.9686058,0.10578095,1.3182305,25.85658,0.6978958,18.194422,0.5559365,21.329422,0.64999545,4.8249216,3.3068135,0.07916066,1.4951655,1.4368395,0.7747926,5.6546917,0.57582957,7.9258394,1.3964252,32.25477,0.2874444,511.0287,0.39016023,1246.249,0.21026316,-94.31127,-1.0113324,1615.1637,0.16541967,1177.2394,0.5697064,-107.08315,-0.78014904,2623.715,0.11267952,979.05615,0.37312114,-109.32343,-0.74183524,-28.000788,-0.26139843,36.755207,0.23949729,-0.021453599,-2.1294312,-0.025057483,-0.51849854,0.18253556,0.8366846,36.186207,0.41379565,17.804346,0.5962802,21.592772,0.68738365,-0.53925896,-33.602314,-34.55826,46.151543,-0.10375584,-0.006572776,0.020492237,3.5,2.0512822,0.255,0.085,0.16799998,0.14851262,-38.530186,surprise
data\AudioData\KL\su12.wav,0 days,0 days 00:00:03.904240363,29.356764,0.25145698,24.306232,27.609499,33.92382,9.617588,194.19804,162.58151,157.19434,113.41663,0.18741804,0.7936325,0.039365247,0.15228553,0.30477202,0.2654068,3.60164,2.3950558,3.4443123,2.0935986,0.120286226,1.2240717,32.036015,0.5480073,14.535604,0.68491095,20.808966,0.6687648,4.462519,3.4718146,0.09306561,1.6594396,1.8513328,0.73310983,5.0559263,0.7489734,4.5344357,3.4042625,27.038336,0.713852,536.875,0.41060594,1271.0015,0.17273167,-54.355312,-1.5145258,1604.2081,0.18354224,1001.74084,0.37372753,-65.22898,-1.1091479,2679.6245,0.114354126,914.7629,0.405814,-68.062386,-1.0172037,-24.90823,-0.37565872,33.379494,0.33220166,-0.012697598,-3.7475731,-0.02685191,-0.6129577,0.15182124,1.0032344,36.15454,0.48280066,13.328086,0.79393333,21.025303,0.7297621,1.0977046,14.675084,-35.89373,48.35507,-0.09188608,-0.008118133,0.022204552,4.37018,2.0887728,0.36124998,0.28859302,0.12333333,0.12995726,-38.79559,surprise
data\AudioData\KL\su13.wav,0 days,0 days 00:00:03.532380952,29.011465,0.15878725,25.771935,29.877594,32.168106,6.3961716,446.24063,752.62213,76.125015,58.537895,0.1867081,0.96052545,0.02934031,0.13693596,0.31435335,0.28501305,3.48751,1.5789075,3.1342278,1.8048557,0.119356014,1.3558052,34.38808,0.4362348,18.714943,0.5086752,15.419562,0.7770707,1.9099616,9.262041,0.044559214,1.4298286,1.4561238,0.8286106,5.985038,0.5847241,5.9638624,1.6937188,35.951523,0.40154278,541.0097,0.39660493,1346.3999,0.17971638,-77.40456,-1.1911858,1606.9149,0.22245744,1104.3706,0.40684482,-88.77927,-0.90196997,2691.9863,0.12943116,956.5114,0.26934847,-91.93061,-0.8437074,-26.934374,-0.28112906,36.24651,0.25780916,0.01863055,2.2861595,-0.034917586,-0.52708167,0.18198419,0.9559026,42.44281,0.284461,16.501945,0.63787574,15.027745,0.9704449,-4.9302564,-3.7782805,-35.145496,48.338043,-0.0799303,-0.007661864,0.010093916,2.840909,1.734104,0.36666667,0.17499205,0.16142856,0.14671922,-37.6378,surprise
data\AudioData\KL\su14.wav,0 days,0 days 00:00:05.267619048,28.444342,0.17411232,24.197414,28.833923,32.693604,8.496189,311.3393,313.9259,103.85773,82.685684,0.19848469,1.0146271,0.028016869,0.121814705,0.35315418,0.32513732,5.255926,3.285306,3.230414,1.2351879,0.12958127,1.3175112,29.85444,0.5475448,16.753056,0.76002616,12.096966,0.98327076,2.6991973,5.9615045,0.090879336,1.5769056,1.8101696,0.68895864,4.085021,1.0329283,3.4603827,4.6007257,30.734236,0.522841,488.6215,0.37026054,1296.9791,0.15026155,-85.793045,-1.1176938,1506.7468,0.20371379,1075.5396,0.29845572,-95.29374,-0.8882766,2558.5942,0.12772241,884.34106,0.4207814,-99.45227,-0.81577635,-24.3932,-0.31932175,34.124763,0.270903,0.019571813,2.3473904,-0.030060077,-0.5213303,0.20998076,0.8773247,38.74928,0.36783445,14.166445,1.0383272,9.676668,1.4182456,-4.3612537,-3.6915915,-33.056816,45.424297,-0.077113196,-0.007587231,0.016008386,3.2380953,2.1153846,0.2709091,0.1631204,0.16583334,0.16080308,-37.570038,surprise
data\AudioData\KL\su15.wav,0 days,0 days 00:00:05.856326531,28.733866,0.17120007,25.21696,29.166946,32.431194,7.2142334,351.4622,488.0564,91.37077,86.35618,0.21326263,0.924432,0.02997521,0.15275043,0.379219,0.3492438,5.3641944,2.892785,3.657522,1.9183847,0.13624896,1.269428,29.144165,0.66175306,16.197388,0.69260234,12.41692,0.9656148,-6.130325,-3.4322126,0.049317386,1.4488658,1.8381667,0.7205635,4.3732667,0.82746196,2.7193892,4.6697564,31.039528,0.3877521,509.59872,0.37717798,1288.4329,0.15562984,-82.30768,-1.148733,1510.5753,0.21656515,1045.6292,0.3103085,-92.02996,-0.91156316,2592.8738,0.12047925,819.6756,0.37905458,-96.844696,-0.8232572,-23.523266,-0.32891425,33.53304,0.2527008,0.017250462,2.5753186,-0.036494922,-0.5161479,0.21705307,0.85477906,39.924778,0.37478414,12.854469,0.9424215,9.168367,1.4426739,-13.31973,-1.5248015,-27.026808,37.69145,-0.069712944,-0.012707699,0.019338004,4.109589,2.7826087,0.20875,0.16135654,0.130625,0.14711682,-37.72435,surprise
